CHK-PGM   ;HLP0004             ;*ALL                ;                    ;                    ;0;APG       ;APGS3     ;CFP9001   ;20091001;220746;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;HMP1002             ;*ALL                ;                    ;                    ;0;APG       ;APGS6     ;CFP9001   ;20091002;150929;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP2003             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20091002;182325;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0205             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20091002;184543;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;PLAN                ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20091002;184543;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;HLP0005             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091007;132421;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;CHKSRC              ;JOS                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;CHKSRC              ;MF                  ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;CHKSRC              ;RRU                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CFP0010             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091012;131913;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CFP0009             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091012;132009;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CMP0000             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091015;145244;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CMP0001             ;*ALL                ;                    ;                    ;0;APG       ;HMP0000   ;CFP9001   ;20091015;145702;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;DRP0001             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091020;82612;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;PRINT               ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091020;82612;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;HLP0009             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20091103;74351;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;HMP0007             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091109;130420;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0010             ;*ALL                ;                    ;                    ;0;APG       ;APGS3     ;CFP9001   ;20091111;185530;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;HLP0011             ;*ALL                ;                    ;                    ;0;APG       ;APGS3     ;CFP9001   ;20091111;194622;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0002             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091113;130248;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0003             ;*ALL                ;                    ;                    ;0;APG       ;APGS8     ;CFP9001   ;20091113;200714;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0004             ;*ALL                ;                    ;                    ;0;APG       ;APGS7     ;CFP9001   ;20091113;204522;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;SEU                 ;*ALL                ;                    ;                    ;0;APG       ;APGS6     ;CFP9001   ;20091117;140724;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0011             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20091124;70906;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0005             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20091214;173059;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0006             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20091229;165510;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;XXXXXXXX            ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100104;80201;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0007             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100104;143335;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;CHKSRC              ;BGE                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0001             ;AMU                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;LED                 ;AMU                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-TYP   ;LED                 ;JOS                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0001             ;JOS                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;DRP0010             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100112;72514;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0014             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100120;190050;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0013             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100120;215605;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0017             ;*ALL                ;                    ;                    ;0;APG       ;APGS6     ;CFP9001   ;20100121;184950;          ;          ;          ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP2006             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100122;170149;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;TMP2006             ;*ALL                ;                    ;                    ;0;APG       ;APGS8     ;CFP9001   ;20100125;102756;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0012             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100126;103523;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0019             ;*ALL                ;                    ;                    ;0;APG       ;APGS3     ;CFP9001   ;20100126;200541;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0017             ;APG                 ;                    ;                    ;0;          ;          ;          ;0;0;          ;          ;          ;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0021             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100202;205928;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0022             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100202;213455;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0007             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20100204;211847;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;CRP0024             ;*ALL                ;                    ;                    ;0;APG       ;APGS1     ;CFP9001   ;20100223;173905;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0005             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100224;71940;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;HLP0015             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100224;180820;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;DRP0002             ;*ALL                ;                    ;                    ;0;APG       ;APGS4     ;CFP9001   ;20100302;71633;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0206             ;*ALL                ;                    ;                    ;0;APG       ;APGS7     ;CFP9001   ;20100311;202020;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
CHK-PGM   ;XXP0207             ;*ALL                ;                    ;                    ;0;APG       ;APGS8     ;CFP9001   ;20100311;220334;          ;          ;          ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;          ;                                                  ;                                                  ;                                                  ;                                                  ;                                                  
